Symbol;Name;Shares;PurchaseDate;AvgCost;TargetPrice;Currency
AAPL;Apple Inc;2750;2023-01-15;9;400;USD
AMZN;;700;2023-01-15;91.2;350;USD
INTC;Intel Corp.;525;1900-1-15;20;150;USD
GOOG;Google;4500;2023-01-15;90;465;USD
NET;Cloudflair;700;2023-01-15;65;260;USD
FSLY;;5000;2023-01-15;8;34;USD
MELI;;150;2023-01-15;550;3000;USD
CRSP;;5000;2023-01-15;42;225;USD
IBRX;;40600;2023-01-15;4;70;USD
HUBS;;700;2023-01-15;200;650;USD
MGNI;Magnete;11000;2023-01-15;8.5;40;USD
TTD;;4000;2023-01-15;25;100;USD
OTEX;Open Text;14400;2005-11-11;12.63;65;USD
DASTY;Dassault;14000;2015-11-11;15;65;EUR
SAP;SAP DE;2000;2005-11-11;45.20;300;EUR
SAP;SAP SE;1500;2015-11-11;95.20;300;EUR
RGTI;;299;2025-01-15;25;169;EUR
QBTS;;200;2025-01-15;24;100;USD
CRDO;Credo Technology;1;2025-01-15;25;250;USD
NBIS;;1000;2026-01-22;85;100;USD
NBIX;;2000;2025-05-24;54;250;EUR
ASML;Asml;100;2025-02-11;725;1800;USD
CRWV;;100;2015-11-11;60;250;EUR
CRWD;;100;2015-11-11;123;700;EUR
